"상세영업상태코드","사업장명","시군구명","동리명","설립년도","폐업년도","영업기간"
2,"행복한하루","강북구","미아동",2010,2017,8
2,"빠나미","강북구","수유동",1998,2007,10
2,"청자당길동점","강동구","길동",1989,1998,10
2,"독일빵집명일동지점","강동구","명일동",1992,1993,2
2,"달봄","강북구","수유동",2013,2016,4
2,"하겐다즈","강동구","명일동",1992,1997,6
2,"영국제과","강동구","성내동",1983,2002,20
2,"뉴욕제과","강동구","명일동",1990,1993,4
2,"이 데이앤데이 미아동점","강북구","미아동",2009,2013,5
2,"쿠키사서함","강북구","수유동",2012,2014,3
2,"신라명과","강북구","미아동",1996,2012,17
2,"동큐제과고덕농심분점","강동구","고덕동",1990,1994,5
2,"르노또르","강동구","둔촌동",1982,2003,22
2,"크라운베이커리","강북구","수유동",1995,2013,19
2,"파리바게트","강북구","미아동",1995,2013,19
2,"롯데리아명일점","강동구","명일동",1987,2006,20
2,"노란리본케이크","강북구","수유동",2013,2014,2
2,"강주호과자점","강동구","길동",1989,2010,22
2,"시티온","강동구","길동",1993,2010,18
2,"크로바제과","강동구","천호동",1989,2000,12
2,"베스킨라빈스아이스크림","강동구","명일동",1992,2010,19
2,"신라당제과","강동구","명일동",1990,1996,7
2,"베이커리브로뜨","강북구","수유동",1981,2018,38
2,"연아이스크림","강동구","천호동",1990,1991,2
2,"나씨방제과점","강동구","성내동",1990,2001,12
2,"신라당명일점","강동구","명일동",1991,2000,10
2,"밀라노베이커리미주점","강동구","성내동",1991,2012,22
2,"시카고피자","강동구","고덕동",1991,1992,2
2,"이진우과자점","강동구","고덕동",1991,2011,21
2,"청자당제과","강동구","고덕동",1991,1997,7
2,"샬롬제과","강동구","길동",1991,2000,10
2,"가나안제과강동지점","강동구","명일동",1988,1999,12
2,"거북당베이커리","강동구","상일동",1988,1997,10
2,"홈베이커리","강동구","길동",1990,1997,8
2,"베이커리 카페 번","강북구","번동",2011,2015,5
2,"까미노2빵집","강북구","수유동",2017,2021,5
2,"쉐라톤명과","강동구","암사동",1984,1996,13
2,"케洋臼肄보걘","강북구","수유동",2005,2014,10
2,"쁘띠카랴멜","강북구","미아동",2012,2018,7
2,"쉐휘가로 과자점","강북구","미아동",1971,2007,37
2,"해태델리","강동구","명일동",1987,1990,4
2,"수유역제과점","강북구","수유동",2002,2007,6
2,"FRANGAST(프랑가스트)","강북구","미아동",2006,2018,13
2,"그린타운","강동구","명일동",1992,2000,9
2,"밀라노베이커리","강동구","성내동",1992,1993,2
2,"뉴욕제과","강동구","성내동",1988,1997,10
2,"뉴진주제과","강동구","성내동",1988,2000,13
2,"코레일유통(주)","금천구","가산동",2007,2016,10
2,"던킨도너츠","금천구","시흥동",2007,2009,3
2,"파리바게뜨미아SK점","강북구","미아동",2003,2008,6
2,"맘모스","금천구","시흥동",1979,2005,27
2,"샤르망과자점","금천구","독산동",1979,2005,27
2,"비가로파티스리","금천구","독산동",1979,2000,22
2,"덴마크제과","금천구","시흥동",1980,1998,19
2,"케익이벤트","금천구","시흥동",1980,1997,18
2,"고려당시흥분점","금천구","시흥동",1980,2005,26
2,"빵마을과자점","금천구","독산동",1980,2005,26
2,"라멜라 시흥점","금천구","시흥동",2001,2003,3
2,"파트라슈","금천구","독산동",2002,2006,5
2,"황가네호떡","금천구","독산동",2002,2005,4
2,"경주빵","금천구","독산동",2001,2001,1
2,"샤베르","금천구","독산동",2001,2004,4
2,"황가네호떡","금천구","독산동",2001,2002,2
2,"홍원당","금천구","독산동",2001,2006,6
2,"(주)에이합스","금천구","독산동",2001,2002,2
2,"브레드테일 까르푸시흥점","금천구","시흥동",2001,2007,7
2,"델리앤델리 가리봉역","금천구","가산동",2001,2007,7
2,"베이커리1004","금천구","시흥동",2006,2013,8
2,"(주)금산푸드","금천구","독산동",2002,2002,1
2,"크레페리","금천구","독산동",2002,2003,2
2,"카멜리아 베이커리","금천구","시흥동",2002,2003,2
2,"크라운베이커리","금천구","시흥동",2002,2011,10
2,"한정구베이커리","금천구","독산동",2003,2005,3
2,"뚜레주르독산점","금천구","독산동",2006,2015,10
2,"빵천사","금천구","독산동",2006,2009,4
2,"크라운베이커리","금천구","시흥동",2006,2016,11
2,"레이아망과자점","강북구","수유동",1993,2012,20
2,"반월당 고로케","금천구","가산동",2015,2018,4
2,"빵이가득한집","금천구","시흥동",2015,2019,5
2,"킹원브레드","금천구","가산동",2015,2019,5
2,"우리동네빵굼터","금천구","시흥동",2016,2019,4
2,"러브미케이크공방","금천구","시흥동",2016,2017,2
2,"뚜레쥬르 독산바른세상병원점","금천구","독산동",2016,2020,5
2,"파리바게뜨 독산점","금천구","독산동",2016,2021,6
2,"무슈 베이커리","금천구","독산동",2016,2017,2
2,"글로벌 진수성찬","금천구","시흥동",2017,2019,3
2,"신라베이커리","금천구","시흥동",1995,2001,7
2,"모스크바건강빵","금천구","독산동",1995,1998,4
2,"빵굽는베이커리","강북구","수유동",1994,2007,14
2,"BHC","강북구","수유동",2003,2006,4
2,"빵사랑365일","금천구","독산동",2006,2007,2
2,"신라명과","금천구","가산동",2007,2011,5
2,"뺑드프랑스시흥점","금천구","시흥동",2007,2008,2
2,"(주)디엔비","금천구","독산동",2007,2007,1
2,"(주)디엔비","금천구","독산동",2007,2007,1
2,"레드파이","금천구","독산동",2007,2008,2
2,"샹띠베이커리","금천구","시흥동",1994,1999,6
2,"바로빵굼터","금천구","독산동",2006,2010,5
2,"이드프랑","금천구","가산동",1999,2003,5
2,"파리바게트","금천구","독산동",1999,2000,2
2,"융프라우과자점","강북구","수유동",1990,2009,20
2,"바로커명과","금천구","시흥동",1988,2004,17
2,"벧엘제과","금천구","시흥동",1989,1997,9
2,"현세웅빵집","금천구","시흥동",1999,2000,2
2,"퐁슬레","금천구","독산동",1999,2005,7
2,"빵세상","금천구","시흥동",1999,2003,5
2,"영베이커리","금천구","독산동",1999,2005,7
2,"명승식제과점","금천구","시흥동",1999,2001,3
2,"무릉도원과자점","금천구","시흥동",1999,2000,2
2,"주재근베이커리","강북구","수유동",1991,2006,16
2,"김정식베이커리","금천구","독산동",1977,1997,21
2,"몽블랑","금천구","독산동",1977,2005,29
2,"비가로베이커리","금천구","독산동",1978,2000,23
2,"과자점독일","금천구","독산동",1978,2005,28
2,"부산뉴욕제과","금천구","독산동",1978,2005,28
2,"꼬레앙과자점","금천구","독산동",1998,2004,7
2,"케익나라","금천구","시흥동",1998,1999,2
2,"파테토네베이커리","금천구","시흥동",1998,1999,2
2,"빵굽는마을","금천구","독산동",1998,2000,3
2,"로얄몬드제과","금천구","독산동",1995,1999,5
2,"이재규과자점","금천구","시흥동",1995,2002,8
2,"파리바게트독산점","금천구","독산동",1995,2016,22
2,"신라명과(홍익회)","금천구","가산동",1996,2002,7
2,"에삐드과자점","금천구","독산동",1996,2007,12
2,"브레드인과자점","금천구","독산동",1996,1997,2
2,"크라운베이커리금천시흥점","금천구","시흥동",1996,2001,6
2,"안토니오까렘","금천구","시흥동",1996,2001,6
2,"후레쉬베이커리","강북구","미아동",2007,2008,2
2,"밀라노베이커리","강동구","성내동",1979,1997,19
2,"몬또아르","금천구","시흥동",1979,2001,23
2,"고려빵집","금천구","독산동",1979,2005,27
2,"독일빵집","금천구","독산동",1979,2005,27
2,"부산뉴욕","금천구","독산동",1979,2005,27
2,"하얀풍차","금천구","독산동",1979,2000,22
2,"호주빵집","금천구","시흥동",1979,2003,25
2,"영국빵집","금천구","독산동",1989,2005,17
2,"시흥뉴욕제과","금천구","독산동",1989,2005,17
2,"프라자제과","금천구","독산동",1989,2005,17
2,"몽디알과자점","금천구","시흥동",1989,1999,11
2,"에펠제과","금천구","독산동",1990,2005,16
2,"파미르베이커리","금천구","시흥동",1990,1999,10
2,"뉴태극장","금천구","독산동",1990,2003,14
2,"호텔베이커리","금천구","독산동",1990,1996,7
2,"노성수베이커리","금천구","시흥동",1990,2005,16
2,"바게뜨프라자원","금천구","독산동",1990,2005,16
2,"바로방베이커리","금천구","독산동",1998,2006,9
2,"신라베이커리","금천구","독산동",1990,1998,9
2,"케익하우스엠마","강북구","미아동",2002,2006,5
2,"신라명과(미아SK점)","강북구","미아동",2002,2013,12
2,"크라운 베이커리","관악구","신림동",2002,2006,5
2,"빵순이네","관악구","신림동",2002,2005,4
2,"빵꿈터","관악구","신림동",2002,2008,7
2,"쁘띠르뽀미에 GS관악점","관악구","봉천동",2002,2017,16
2,"크라운베이커리","관악구","봉천동",2002,2007,6
2,"크라운베이커리(주)금천시흥점","금천구","시흥동",2001,2009,9
2,"케이크 림(林)","도봉구","방학동",2018,2020,3
2,"유기농착한식빵","도봉구","쌍문동",2018,2021,4
2,"타임투스윗","도봉구","쌍문동",2018,2019,2
2,"파리바게뜨","관악구","봉천동",2002,2011,10
2,"케洋臼肄봇윷뼉","관악구","봉천동",2002,2007,6
2,"리플리베이커리","관악구","신림동",2002,2008,7
2,"던킨도너츠","관악구","신림동",2002,2008,7
2,"빵굽는마을","관악구","봉천동",2002,2012,11
2,"빵궁전","관악구","봉천동",2002,2011,10
2,"몽 블랑제(Mon Boulanger)","강북구","미아동",2010,2017,8
2,"행복한빵집","강북구","미아동",2010,2011,2
2,"빵익는케익하우스","금천구","가산동",1999,2011,13
2,"빵굽는 사랑방","금천구","시흥동",1999,2004,6
2,"브랑제리과자점","금천구","시흥동",1999,2008,10
2,"크라운베이커리","관악구","봉천동",2001,2011,11
2,"마스타바게뜨","관악구","봉천동",2001,2006,6
2,"이드프랑","관악구","신림동",2001,2011,11
2,"한도베이커리","관악구","신림동",2001,2012,12
2,"라미띠에","관악구","봉천동",2001,2013,13
2,"뚜레쥬르","관악구","봉천동",2001,2010,10
2,"몽마르뜨과자점","관악구","봉천동",2001,2011,11
2,"송프로베이커리","관악구","신림동",2001,2011,11
2,"아,피아체레","관악구","신림동",2001,2006,6
2,"브르망베이커리","관악구","봉천동",2001,2012,12
2,"빵굽는마을","관악구","봉천동",2001,2006,6
2,"파리바게뜨","관악구","신림동",2001,2008,8
2,"이례제과","관악구","봉천동",2001,2012,12
2,"호산나제과","강동구","암사동",1983,2010,28
2,"신라제과","강동구","길동",1990,1999,10
2,"크리스탈명과","강동구","둔촌동",1990,1993,4
2,"즉석제과점","관악구","봉천동",2011,2011,1
2,"Bread inn","관악구","신림동",2011,2015,5
2,"칸베이커리","관악구","신림동",2011,2017,7
2,"칸베이커리","관악구","신림동",2011,2013,3
2,"동아베이커리","관악구","봉천동",2011,2014,4
2,"빵이가득한집","관악구","봉천동",2011,2013,3
2,"세이브베이커리","관악구","신림동",2012,2021,10
2,"몽블랑제 방학점 행사","도봉구","방학동",2016,2016,1
2,"졸리(JOLLY)","관악구","신림동",2018,2021,4
2,"식빵상회1974","관악구","봉천동",2018,2020,3
2,"한나식빵 롯데백화점관악점","관악구","봉천동",2018,2019,2
2,"다인베이커리","금천구","독산동",1994,2005,12
2,"피자타운베이커리","금천구","시흥동",1994,2001,8
2,"즉석건강빵전문점","금천구","시흥동",1994,1994,1
2,"마스타바게트","금천구","독산동",1994,2002,9
2,"맛좋은빵집","금천구","시흥동",2010,2016,7
2,"뚜레쥬르 사당사거리점","관악구","남현동",2007,2008,2
2,"뚜레쥬르 관악은천점","관악구","봉천동",2007,2009,3
2,"한나식빵","관악구","신림동",2018,2021,4
2,"브레드오감(Bread ogam)","관악구","봉천동",2018,2019,2
2,"쁘띠블레","관악구","봉천동",2018,2019,2
2,"빠아앙","관악구","봉천동",2018,2018,1
2,"독일제과","강동구","성내동",1982,1992,11
2,"비알코리아(주)던킨도너츠신림역점","관악구","신림동",2007,2015,9
2,"파리바게뜨신림본점","관악구","신림동",2008,2011,4
2,"코코호도보라매점","관악구","봉천동",2008,2011,4
2,"뚜레쥬르","관악구","신림동",2008,2011,4
2,"빵굼터","관악구","봉천동",2008,2008,1
2,"크리스피파이","관악구","봉천동",2008,2009,2
2,"슈에뜨베이커리","관악구","봉천동",2008,2015,8
2,"신라명과","관악구","봉천동",2008,2009,2
2,"파스타 카페 올레뜨","관악구","봉천동",2008,2013,6
2,"쁘띠가또","관악구","봉천동",2008,2009,2
2,"신라명과","관악구","신림동",1994,2011,18
2,"뉴코아베이커리","관악구","신림동",1994,2007,14
2,"하이밀제과","관악구","신림동",1995,2018,24
2,"생크림하우스","관악구","신림동",1995,2010,16
2,"빵굼터","관악구","신림동",1995,2013,19
2,"몽마르뜨과자점","금천구","시흥동",2001,2010,10
2,"(주)크라운베이커리 이천일아울렛시흥점","금천구","시흥동",2001,2004,4
2,"김용인베이커리","금천구","독산동",2001,2002,2
2,"던킨도너츠","도봉구","창동",1999,2011,13
2,"킴스베이커리","도봉구","창동",1999,2009,11
2,"브레드힐","관악구","신림동",1996,2012,17
2,"파리바게뜨","관악구","신림동",1996,2009,14
2,"브레댄코쌍문현대점","도봉구","쌍문동",2017,2021,5
2,"핫브레드창동역점","도봉구","창동",2017,2020,4
2,"던킨도너츠서울대점","관악구","신림동",2004,2009,6
2,"사과꽃향기","관악구","신림동",2004,2008,5
2,"뚜레쥬르신대방역점","관악구","신림동",2004,2013,10
2,"던킨도너츠","관악구","신림동",2004,2008,5
2,"정진봉베이커리","관악구","봉천동",2004,2010,7
2,"블루문 베이커리","강동구","길동",1980,2008,29
2,"고광범과자점","금천구","가산동",1998,2008,11
2,"빵굽는시장","금천구","시흥동",1998,2011,14
